0.,0.,0.,0.
0.001,0.000274460663900523,0.0002345267510742335,0.00017584119954744114
0.002,0.000548919976546254,0.0004690534207029975,0.000351682837468629
0.003,0.0008233765800489097,0.0007035799375568209,0.0005275253542200951
0.004,0.0010978291428436174,0.0009381061896945586,0.0007033691818562989
0.005,0.001372276250984435,0.0011726321110959279,0.0008792147625623217
0.006,0.001646716674327182,0.0014071576747841355,0.0010550625438891877
0.007,0.001921148946926502,0.0016416826874037335,0.001230912953330471
0.008,0.0021955717969601614,0.0018762071609721184,0.0014067664167941034
0.009000000000000001,0.0024699839073518055,0.0021107309748408846,0.0015826233814141024
0.01,0.0027443835688056887,0.002345254023068886,0.0017584843129666208
0.011,0.0030187698877888465,0.002579776282770711,0.0019343496123157772
0.012,0.0032931414113388413,0.002814297711047961,0.0021102197541250805
0.013000000000000001,0.003567496640058116,0.0030488179779477797,0.0022860951174284057
0.014,0.0038418342690895997,0.0032833373377211404,0.0024619762201620976
0.015,0.004116153032371877,0.0035178554913636788,0.0026378634225697915
0.016,0.004390451468565213,0.0037523724233909433,0.0028137571855649936
0.017,0.004664728441353454,0.003986888022567608,0.0029896579414738756
0.018000000000000002,0.0049389822382619845,0.004221402217087431,0.0031655661648068295
0.019,0.005213211681624175,0.00445591488471761,0.0033414822875950517
0.02,0.005487415014569625,0.004690425991670859,0.0035174067068657177
0.021,0.0057615916498240305,0.004924935469822337,0.0036933398778752316
0.022000000000000002,0.006035739854711596,0.005159443179174602,0.003869282227716513
0.023,0.006309858415910257,0.005393949201172721,0.0040452342453508395
0.024,0.006583945687600743,0.005628453165603387,0.004221196287057121
0.025,0.006858000448512389,0.005862954873882938,0.004397168822515141
0.026000000000000002,0.007132021336871408,0.006097454748492801,0.004573152250106443
0.027000000000000003,0.0074060069900279656,0.006331952517473679,0.004749147097080997
0.028,0.007679956053522327,0.006566447896721539,0.004925153755191617
0.029,0.007953867092744777,0.00680094090555834,0.0051011726114988205
0.03,0.008227738950753,0.0070354314525448115,0.005277204120195169
0.031,0.0085015700325775,0.007269919472218237,0.005453248738876455
0.032,0.00877535938964315,0.007504404819153711,0.0056293068604398745
0.033,0.009049104975463794,0.0077388874255375755,0.00580537892137608
0.034,0.00932280576005589,0.007973367196926909,0.005981465427393241
0.035,0.009596460372503623,0.008207844038066283,0.006157566760636117
0.036000000000000004,0.00987006744070105,0.008442317852863115,0.006333683352430038
0.037000000000000005,0.010143625591317179,0.008676788544363056,0.006509815649693038
0.038000000000000006,0.010417133455534456,0.008911255994760347,0.006685964075149481
0.03900000000000001,0.010690588880726404,0.009145720090686338,0.006862129027386684
0.04,0.010963992006518559,0.009380180778961536,0.007038310959202986
0.041,0.011237340708470671,0.009614637986790759,0.007214510299727621
0.042,0.011510633606604943,0.009849091600314578,0.0073907274776147
0.043000000000000003,0.01178386931950988,0.010083541426312384,0.007566962904120507
0.044000000000000004,0.012057046464305504,0.010317987481833569,0.007743217040359472
0.045000000000000005,0.01233016394383517,0.01055242959247646,0.007919490296953938
0.046,0.012603219804201402,0.010786867935557042,0.008095783171405219
0.047,0.012876212938666842,0.011021301386693489,0.00827209594953454
0.048,0.013149141958130878,0.01125573104554879,0.00844842912629799
0.049,0.013422005471851087,0.011490156341466285,0.008624783126687836
0.05,0.01369480208740859,0.011724577164045147,0.008801158375125129
0.051000000000000004,0.013967530410673435,0.011958993458190076,0.008977555271101828
0.052000000000000005,0.014240189045770062,0.01219340499884958,0.009153974280602776
